rank,Player,nation,position,squad,age,born_in,matches_played,minuted_played,90s,goals,assists,yellow_cards,red_cards,goals_per_90,assists_per_90
190,Alejandro Garnacho,ar ARG,"FW,MF",Manchester Utd,18,2004,19,569,6.3,3,2,3,0,0.47,0.32
191,James Garner,eng ENG,"MF,DF",Everton,21,2001,16,804,8.9,0,1,3,0,0,0.11
192,David de Gea,es ESP,GK,Manchester Utd,31,1990,38,"3,420",38,0,0,0,0,0,0
193,Joe Gelhardt,eng ENG,FW,Leeds United,20,2002,15,212,2.4,0,2,1,0,0,0.85
194,Saman Ghoddos,ir IRN,"MF,FW",Brentford,28,1993,15,139,1.5,0,0,0,0,0,0
195,Morgan Gibbs-White,eng ENG,"FW,MF",Wolves,22,2000,2,180,2,0,0,1,0,0,0
196,Morgan Gibbs-White,eng ENG,"MF,FW",Nott'ham Forest,22,2000,35,"2,971",33,5,8,5,0,0.15,0.24
197,Bryan Gil,es ESP,"MF,FW",Tottenham,21,2001,4,148,1.6,0,1,1,0,0,0.61
198,Billy Gilmour,sct SCO,MF,Brighton,21,2001,14,507,5.6,0,1,1,0,0,0.18
199,Wilfried Gnonto,it ITA,"FW,MF",Leeds United,18,2003,24,"1,354",15,2,4,7,0,0.13,0.27
200,Ben Godfrey,eng ENG,DF,Everton,24,1998,13,802,8.9,0,1,2,0,0,0.11
201,João Gomes,br BRA,MF,Wolves,21,2001,11,653,7.3,1,0,5,0,0.14,0
202,Toti Gomes,pt POR,DF,Wolves,23,1999,17,984,10.9,1,0,6,0,0.09,0
203,Joe Gomez,eng ENG,DF,Liverpool,25,1997,21,"1,466",16.3,0,0,3,0,0,0
204,Sergio Gómez,es ESP,"DF,MF",Manchester City,21,2000,12,349,3.9,0,1,0,0,0,0.26
205,Anthony Gordon,eng ENG,"FW,MF",Newcastle Utd,21,2001,16,487,5.4,1,0,1,0,0.18,0
206,Anthony Gordon,eng ENG,FW,Everton,21,2001,16,"1,095",12.2,3,0,6,0,0.25,0
207,Demarai Gray,jm JAM,"FW,MF",Everton,26,1996,33,"2,507",27.9,4,1,3,0,0.14,0.04
208,Jack Grealish,eng ENG,FW,Manchester City,26,1995,28,"2,055",22.8,5,7,4,0,0.22,0.31
209,Sam Greenwood,eng ENG,"MF,FW",Leeds United,20,2002,18,424,4.7,1,2,1,0,0.21,0.42
210,Pascal Groß,de GER,"MF,DF",Brighton,31,1991,37,"3,239",36,9,8,6,0,0.25,0.22
211,Vicente Guaita,es ESP,GK,Crystal Palace,35,1987,27,"2,430",27,0,0,1,0,0,0
212,Gonçalo Guedes,pt POR,"FW,MF",Wolves,25,1996,13,707,7.9,1,1,1,0,0.13,0.13
213,Marc Guéhi,eng ENG,DF,Crystal Palace,22,2000,37,"3,329",37,1,0,8,0,0.03,0
214,Bruno Guimarães,br BRA,MF,Newcastle Utd,24,1997,32,"2,726",30.3,4,5,7,0,0.13,0.17
215,İlkay Gündoğan,de GER,MF,Manchester City,31,1990,31,"2,353",26.1,8,4,0,0,0.31,0.15
216,Darko Gyabi,eng ENG,FW,Leeds United,18,2004,1,8,0.1,0,0,0,0,0,0
217,Erling Haaland,no NOR,FW,Manchester City,22,2000,35,"2,769",30.8,36,8,5,0,1.17,0.26
218,Lewis Hall,eng ENG,DF,Chelsea,17,2004,9,654,7.3,0,0,1,0,0,0
219,Luke Harris,wls WAL,"MF,FW",Fulham,17,2005,3,13,0.1,0,0,0,0,0,0
220,Jack Harrison,eng ENG,"FW,MF",Leeds United,25,1996,36,"2,708",30.1,5,7,2,0,0.17,0.23
221,Kai Havertz,de GER,"FW,MF",Chelsea,23,1999,35,"2,569",28.5,7,1,5,0,0.25,0.04
222,Jan Paul van Hecke,nl NED,DF,Brighton,22,2000,8,295,3.3,0,0,2,0,0,0
223,Hwang Hee-chan,kr KOR,"FW,MF",Wolves,26,1996,27,"1,130",12.6,3,1,1,0,0.24,0.08
224,Dean Henderson,eng ENG,GK,Nott'ham Forest,25,1997,18,"1,620",18,0,0,2,0,0,0
225,Jordan Henderson,eng ENG,MF,Liverpool,32,1990,35,"2,074",23,0,2,2,0,0,0.09
226,Wayne Hennessey,wls WAL,GK,Nott'ham Forest,35,1987,4,271,3,0,0,0,0,0,0
227,Rico Henry,eng ENG,DF,Brentford,25,1997,37,"3,238",36,0,2,4,0,0,0.06
228,Son Heung-min,kr KOR,"MF,FW",Tottenham,30,1992,36,"2,888",32.1,10,6,2,0,0.31,0.19
229,Aaron Hickey,sct SCO,DF,Brentford,20,2002,26,"1,916",21.3,0,1,7,0,0,0.05
230,Jack Hinshelwood,eng ENG,FW,Brighton,17,2005,1,2,0,0,0,0,0,0,0
231,Joseph Hodge,ie IRL,MF,Wolves,19,2002,6,175,1.9,0,0,1,0,0,0
232,Rob Holding,eng ENG,DF,Arsenal,26,1995,14,566,6.3,1,0,0,0,0.16,0
233,Mason Holgate,eng ENG,DF,Everton,25,1996,8,507,5.6,0,0,3,1,0,0
234,Will Hughes,eng ENG,MF,Crystal Palace,27,1995,27,842,9.4,1,1,4,0,0.11,0.11
235,Omari Hutchinson,eng ENG,FW,Chelsea,18,2003,1,23,0.3,0,0,0,0,0,0
236,Pierre Højbjerg,dk DEN,MF,Tottenham,26,1995,35,"3,131",34.8,4,5,5,0,0.11,0.14
237,Kelechi Iheanacho,ng NGA,"FW,MF",Leicester City,25,1996,28,"1,127",12.5,5,5,0,0,0.4,0.4
238,Danny Ings,eng ENG,FW,West Ham,30,1992,17,775,8.6,2,2,1,0,0.23,0.23
239,Danny Ings,eng ENG,FW,Aston Villa,30,1992,18,824,9.2,6,0,3,0,0.66,0
240,Alexander Isak,se SWE,FW,Newcastle Utd,22,1999,22,"1,522",16.9,10,1,3,0,0.59,0.06
241,Daniel Iversen,dk DEN,GK,Leicester City,25,1997,12,"1,080",12,0,0,0,0,0,0
242,Alex Iwobi,ng NGA,"MF,FW",Everton,26,1996,38,"3,378",37.5,2,7,2,0,0.05,0.19
243,Daniel James,wls WAL,FW,Leeds United,24,1997,4,198,2.2,0,0,0,0,0,0
244,Daniel James,wls WAL,FW,Fulham,24,1997,20,621,6.9,2,1,0,0,0.29,0.14
245,Reece James,eng ENG,"DF,MF",Chelsea,22,1999,16,"1,244",13.8,1,1,4,0,0.07,0.07
246,Vitaly Janelt,de GER,"MF,DF",Brentford,24,1998,35,"2,208",24.5,3,1,3,0,0.12,0.04
247,Pontus Jansson,se SWE,DF,Brentford,31,1991,12,724,8,1,0,0,0,0.12,0
248,Mathias Jensen,dk DEN,MF,Brentford,26,1996,37,"2,803",31.1,5,6,5,0,0.16,0.19
249,Gabriel Jesus,br BRA,FW,Arsenal,25,1997,26,"2,064",22.9,11,6,6,0,0.48,0.26
250,Raúl Jiménez,mx MEX,FW,Wolves,31,1991,15,846,9.4,0,1,0,0,0,0.11
251,Joelinton,br BRA,"MF,FW",Newcastle Utd,25,1996,32,"2,661",29.6,6,1,12,0,0.2,0.03
252,Ben Johnson,eng ENG,DF,West Ham,22,2000,17,866,9.6,0,0,0,0,0,0
253,Brennan Johnson,wls WAL,"FW,MF",Nott'ham Forest,21,2001,38,"2,934",32.6,8,3,6,0,0.25,0.09
254,Sam Johnstone,eng ENG,GK,Crystal Palace,29,1993,9,810,9,0,0,1,0,0,0
255,Curtis Jones,eng ENG,MF,Liverpool,21,2001,18,"1,035",11.5,3,1,2,0,0.26,0.09
256,Jorginho,it ITA,MF,Arsenal,30,1991,14,855,9.5,0,1,0,0,0,0.11
257,Jorginho,it ITA,MF,Chelsea,30,1991,18,"1,279",14.2,2,0,4,0,0.14,0
258,Mateo Joseph,es ESP,"FW,MF",Leeds United,18,2003,3,26,0.3,0,0,0,0,0,0
259,Diogo Jota,pt POR,FW,Liverpool,25,1996,22,"1,131",12.6,7,4,2,0,0.56,0.32
260,Hamed Junior Traorè,ci CIV,"FW,MF",Bournemouth,22,2000,7,427,4.7,0,0,0,0,0,0
261,James Justin,eng ENG,DF,Leicester City,24,1998,14,"1,252",13.9,0,0,0,0,0,0
262,Mathias Jørgensen,dk DEN,DF,Brentford,32,1990,18,"1,103",12.3,0,0,2,0,0,0
263,Sasa Kalajdzic,at AUT,FW,Wolves,25,1997,1,45,0.5,0,0,0,0,0,0
264,Boubacar Kamara,fr FRA,MF,Aston Villa,22,1999,24,"1,777",19.7,0,1,4,0,0,0.05
265,Harry Kane,eng ENG,FW,Tottenham,29,1993,38,"3,405",37.8,30,3,6,0,0.79,0.08
266,N'Golo Kanté,fr FRA,MF,Chelsea,31,1991,7,518,5.8,0,1,1,0,0,0.17
267,Michael Keane,eng ENG,DF,Everton,29,1993,12,985,10.9,1,2,0,0,0.09,0.18
268,Neeskens Kebano,cd COD,FW,Fulham,30,1992,17,764,8.5,0,3,0,0,0,0.35
269,Thilo Kehrer,de GER,DF,West Ham,25,1996,27,"2,230",24.8,0,2,4,0,0,0.08
270,Naby Keïta,gn GUI,MF,Liverpool,27,1995,8,293,3.3,0,0,1,0,0,0
271,Caoimhín Kelleher,ie IRL,GK,Liverpool,23,1998,1,90,1,0,0,0,0,0,0
272,Lloyd Kelly,eng ENG,DF,Bournemouth,23,1998,23,"2,040",22.7,0,2,3,0,0,0.09
273,Max Kilman,eng ENG,DF,Wolves,25,1997,37,"3,307",36.7,0,0,3,0,0,0
274,Jakub Kiwior,pl POL,DF,Arsenal,22,2000,7,427,4.7,1,0,0,0,0.21,0
275,Mateusz Klich,pl POL,"MF,FW",Leeds United,32,1990,14,280,3.1,0,0,2,0,0,0
276,Robin Koch,de GER,DF,Leeds United,26,1996,36,"3,175",35.3,0,0,7,0,0,0
277,Ibrahima Konaté,fr FRA,DF,Liverpool,23,1999,18,"1,552",17.2,0,0,5,0,0,0
278,Ezri Konsa,eng ENG,DF,Aston Villa,24,1997,38,"3,322",36.9,0,0,6,0,0,0
279,Kalidou Koulibaly,sn SEN,DF,Chelsea,31,1991,23,"1,800",20,2,1,7,1,0.1,0.05
280,Cheikhou Kouyaté,sn SEN,MF,Nott'ham Forest,32,1989,21,882,9.8,1,0,3,0,0.1,0
281,Mateo Kovačić,hr CRO,MF,Chelsea,28,1994,27,"1,707",19,1,2,8,0,0.05,0.11
282,Emil Krafth,se SWE,DF,Newcastle Utd,27,1994,1,1,0,0,0,0,0,0,0
283,Rasmus Kristensen,dk DEN,DF,Leeds United,25,1997,26,"1,960",21.8,3,1,4,0,0.14,0.05
284,Dejan Kulusevski,se SWE,"MF,FW",Tottenham,22,2000,30,"2,067",23,2,7,2,0,0.09,0.3
285,Layvin Kurzawa,fr FRA,DF,Fulham,29,1992,3,135,1.5,0,0,1,0,0,0
286,Adam Lallana,eng ENG,"MF,FW",Brighton,34,1988,16,722,8,2,1,0,0,0.25,0.12
287,Tariq Lamptey,gh GHA,DF,Brighton,21,2000,20,453,5,0,0,1,0,0,0
288,Manuel Lanzini,ar ARG,"MF,FW",West Ham,29,1993,10,252,2.8,1,0,0,0,0.36,0
289,Aymeric Laporte,es ESP,DF,Manchester City,28,1994,12,993,11,0,0,0,0,0,0
290,Juan Larios,es ESP,DF,Southampton,18,2004,5,152,1.7,0,0,0,0,0,0
291,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,28,1993,7,218,2.4,0,0,4,0,0,0
292,Roméo Lavia,be BEL,MF,Southampton,18,2004,29,"2,221",24.7,1,0,9,0,0.04,0
293,Dexter Lembikisa,jm JAM,DF,Wolves,18,2003,1,23,0.3,0,0,0,0,0,0
294,Mario Lemina,ga GAB,MF,Wolves,28,1993,19,"1,299",14.4,0,1,4,1,0,0.07
295,Clément Lenglet,fr FRA,DF,Tottenham,27,1995,26,"2,019",22.4,0,2,4,0,0,0.09
296,Bernd Leno,de GER,GK,Fulham,30,1992,36,"3,240",36,0,0,3,0,0,0
297,Jefferson Lerma,co COL,MF,Bournemouth,27,1994,37,"3,252",36.1,5,0,7,0,0.14,0
298,Jamal Lewis,nir NIR,"DF,FW",Newcastle Utd,24,1998,2,11,0.1,0,0,0,0,0,0
299,Rico Lewis,eng ENG,"DF,MF",Manchester City,17,2004,14,903,10,0,0,1,0,0,0
300,Keane Lewis-Potter,eng ENG,"FW,MF",Brentford,21,2001,10,321,3.6,0,1,0,0,0,0.28
301,Victor Lindelöf,se SWE,DF,Manchester Utd,28,1994,20,"1,365",15.2,0,0,1,0,0,0
302,Jesse Lingard,eng ENG,"FW,MF",Nott'ham Forest,29,1992,17,923,10.3,0,0,1,0,0,0
303,Valentino Livramento,eng ENG,"DF,FW",Southampton,19,2002,2,28,0.3,0,0,0,0,0,0
304,Diego Llorente,es ESP,DF,Leeds United,28,1993,8,649,7.2,0,0,1,0,0,0
305,Hugo Lloris,fr FRA,GK,Tottenham,35,1986,25,"2,205",24.5,0,0,0,0,0,0
306,Renan Lodi,br BRA,DF,Nott'ham Forest,24,1998,28,"2,214",24.6,0,1,7,0,0,0.04
307,Ruben Loftus-Cheek,eng ENG,"MF,DF",Chelsea,26,1996,25,"1,536",17.1,0,1,1,0,0,0.06
308,Sean Longstaff,eng ENG,MF,Newcastle Utd,24,1997,33,"2,518",28,1,4,2,0,0.04,0.14
309,Jamal Lowe,jm JAM,"MF,FW",Bournemouth,28,1994,2,12,0.1,0,0,0,0,0,0
310,Douglas Luiz,br BRA,MF,Aston Villa,24,1998,37,"2,927",32.5,6,6,6,1,0.18,0.18
311,Saša Lukić,rs SRB,MF,Fulham,25,1996,12,412,4.6,0,0,1,0,0,0
312,Lyanco,br BRA,DF,Southampton,25,1997,21,"1,180",13.1,1,1,4,0,0.08,0.08
313,Alexis Mac Allister,ar ARG,MF,Brighton,23,1998,35,"2,886",32.1,10,2,8,0,0.31,0.06
314,James Maddison,eng ENG,"MF,FW",Leicester City,25,1996,30,"2,480",27.6,10,9,10,0,0.36,0.33
315,Noni Madueke,eng ENG,FW,Chelsea,20,2002,12,643,7.1,1,0,0,0,0.14,0
316,Gabriel Magalhães,br BRA,DF,Arsenal,24,1997,38,"3,409",37.9,3,0,5,0,0.08,0
317,Harry Maguire,eng ENG,DF,Manchester Utd,29,1993,16,767,8.5,0,0,4,0,0,0
318,Riyad Mahrez,dz ALG,"FW,MF",Manchester City,31,1991,30,"1,920",21.3,5,10,2,0,0.23,0.47
319,Kobbie Mainoo,eng ENG,MF,Manchester Utd,17,2005,1,11,0.1,0,0,0,0,0,0
320,Ainsley Maitland-Niles,eng ENG,"DF,MF",Southampton,24,1997,22,"1,407",15.6,0,0,3,0,0,0
321,Tyrell Malacia,nl NED,DF,Manchester Utd,22,1999,22,"1,396",15.5,0,0,6,0,0,0
322,Orel Mangala,be BEL,MF,Nott'ham Forest,24,1998,27,"1,550",17.2,1,1,3,0,0.06,0.06
323,Javier Manquillo,es ESP,DF,Newcastle Utd,28,1994,4,37,0.4,0,0,0,0,0,0
324,Sekou Mara,fr FRA,"FW,MF",Southampton,20,2002,22,555,6.2,1,2,1,0,0.16,0.32
325,Solly March,eng ENG,"FW,DF",Brighton,28,1994,33,"2,715",30.2,7,7,2,0,0.23,0.23
326,Emiliano Marcondes,dk DEN,MF,Bournemouth,27,1995,1,9,0.1,0,0,0,0,0,0
327,Marquinhos,br BRA,MF,Arsenal,19,2003,1,1,0,0,0,0,0,0,0
328,Anthony Martial,fr FRA,FW,Manchester Utd,26,1995,21,978,10.9,6,2,0,0,0.55,0.18
329,Gabriel Martinelli,br BRA,FW,Arsenal,21,2001,36,"2,789",31,15,5,3,0,0.48,0.16
330,Emiliano Martínez,ar ARG,GK,Aston Villa,29,1992,36,"3,139",34.9,0,0,7,0,0,0
331,Lisandro Martínez,ar ARG,DF,Manchester Utd,24,1998,27,"2,114",23.5,1,0,6,0,0.04,0
332,Pape Matar Sarr,sn SEN,"MF,FW",Tottenham,19,2002,11,218,2.4,0,1,1,0,0,0.41
333,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,25,1997,29,770,8.6,2,0,3,0,0.23,0
334,Joël Matip,cm CMR,DF,Liverpool,30,1991,14,"1,092",12.1,1,0,3,0,0.08,0
335,Neal Maupay,fr FRA,FW,Everton,25,1996,27,"1,118",12.4,1,0,4,0,0.08,0
336,Kevin Mbabu,ch SUI,"DF,FW",Fulham,27,1995,6,144,1.6,0,1,1,0,0,0.62
337,Bryan Mbeumo,cm CMR,FW,Brentford,22,1999,38,"2,906",32.3,9,8,5,0,0.28,0.25
338,James McArthur,sct SCO,MF,Crystal Palace,34,1987,4,54,0.6,0,0,0,0,0,0
339,Alex McCarthy,eng ENG,GK,Southampton,32,1989,6,540,6,0,0,0,0,0,0
340,John McGinn,sct SCO,"MF,FW",Aston Villa,27,1994,34,"2,693",29.9,1,3,7,0,0.03,0.1
341,Scott McKenna,sct SCO,DF,Nott'ham Forest,25,1996,20,"1,571",17.5,0,0,4,0,0,0
342,Weston McKennie,us USA,MF,Leeds United,23,1998,19,"1,437",16,0,1,7,0,0,0.06
343,Dwight McNeil,eng ENG,"FW,MF",Everton,22,1999,36,"2,498",27.8,7,3,5,0,0.25,0.11
344,Scott McTominay,sct SCO,MF,Manchester Utd,25,1996,24,"1,160",12.9,1,0,8,0,0.08,0
345,Ben Mee,eng ENG,DF,Brentford,32,1989,37,"3,269",36.3,3,1,2,0,0.08,0.03
346,Edouard Mendy,sn SEN,GK,Chelsea,30,1992,10,855,9.5,0,0,1,0,0,0
347,Nampalys Mendy,sn SEN,MF,Leicester City,30,1992,19,757,8.4,1,0,1,0,0.12,0
348,Chris Mepham,wls WAL,DF,Bournemouth,24,1997,26,"2,199",24.4,0,0,7,0,0,0
349,Illan Meslier,fr FRA,GK,Leeds United,22,2000,34,"3,060",34,0,0,3,0,0,0
350,Alex Mighten,eng ENG,FW,Nott'ham Forest,20,2002,1,8,0.1,0,0,0,0,0,0
351,Lewis Miley,eng ENG,MF,Newcastle Utd,16,2006,1,15,0.2,0,0,0,0,0,0
352,Luka Milivojević,rs SRB,MF,Crystal Palace,31,1991,18,512,5.7,0,0,2,0,0,0
353,James Milner,eng ENG,"MF,DF",Liverpool,36,1986,31,913,10.1,0,1,2,0,0,0.1
354,Yerry Mina,co COL,DF,Everton,27,1994,7,594,6.6,2,0,2,0,0.3,0
355,Tyrone Mings,eng ENG,DF,Aston Villa,29,1993,35,"3,150",35,1,2,7,0,0.03,0.06
356,Tyrick Mitchell,eng ENG,DF,Crystal Palace,22,1999,36,"2,891",32.1,0,2,5,1,0,0.06
357,Kaoru Mitoma,jp JPN,"FW,MF",Brighton,25,1997,33,"2,318",25.8,7,5,0,0,0.27,0.19
358,Aleksandar Mitrović,rs SRB,FW,Fulham,27,1994,24,"2,008",22.3,14,1,7,0,0.63,0.04
359,Kieffer Moore,wls WAL,FW,Bournemouth,29,1992,27,"1,279",14.2,4,0,1,0,0.28,0
360,Andrew Moran,ie IRL,FW,Brighton,18,2003,1,12,0.1,0,0,0,0,0,0
361,Álex Moreno,es ESP,DF,Aston Villa,29,1993,19,"1,329",14.8,0,3,3,0,0,0.2
362,Mason Mount,eng ENG,"MF,FW",Chelsea,23,1999,24,"1,648",18.3,3,2,4,0,0.16,0.11
363,Lucas Moura,br BRA,"MF,DF",Tottenham,29,1992,15,153,1.7,1,0,0,1,0.59,0
364,João Moutinho,pt POR,MF,Wolves,35,1986,31,"1,780",19.8,0,2,3,0,0,0.1
365,Divin Mubama,eng ENG,FW,West Ham,17,2004,3,38,0.4,0,0,0,0,0,0
366,Mykhailo Mudryk,ua UKR,"FW,MF",Chelsea,21,2001,15,657,7.3,0,2,1,0,0,0.27
367,Jacob Murphy,eng ENG,FW,Newcastle Utd,27,1995,36,"1,251",13.9,4,2,0,0,0.29,0.14
368,Enock Mwepu,zm ZAM,"FW,MF",Brighton,24,1998,6,213,2.4,0,1,0,0,0,0.42
369,Vitaliy Mykolenko,ua UKR,DF,Everton,23,1999,34,"2,655",29.5,0,0,4,0,0,0
370,Keylor Navas,cr CRC,GK,Nott'ham Forest,35,1986,17,"1,529",17,0,0,2,0,0,0
371,Wilfred Ndidi,ng NGA,MF,Leicester City,25,1996,27,"1,679",18.7,0,0,4,0,0,0
372,Reiss Nelson,eng ENG,FW,Arsenal,22,1999,11,212,2.4,3,2,0,0,1.27,0.85
373,Neto,br BRA,GK,Bournemouth,33,1989,27,"2,385",26.5,0,0,4,0,0,0
374,Pedro Neto,pt POR,"FW,MF",Wolves,22,2000,18,964,10.7,0,0,1,0,0,0
375,Rúben Neves,pt POR,MF,Wolves,25,1997,35,"3,019",33.5,6,1,12,0,0.18,0.03
376,Moussa Niakhate,sn SEN,DF,Nott'ham Forest,26,1996,14,"1,163",12.9,0,0,1,0,0,0
377,Eddie Nketiah,eng ENG,FW,Arsenal,23,1999,30,"1,089",12.1,4,1,3,0,0.33,0.08
378,Matheus Nunes,pt POR,MF,Wolves,23,1998,34,"2,467",27.4,1,1,2,1,0.04,0.04
379,Darwin Núñez,uy URU,FW,Liverpool,23,1999,29,"1,695",18.8,9,3,1,1,0.48,0.16
